fold_index,samples,features,binary_features,time,depth,leaves,nodes,training,test,tex
NA,28,6,33,117.36336718406528,6,6,11,89.28571428571429,61.99919871794872,[ $feature_11  \eq  1$ [ $class$ [ $0$ ] ] [ $feature_3  \eq  1$ [ $feature_25  \eq  1$ [ $feature_29  \eq  1$ [ $feature_6  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] ]
NA,30,6,35,140.92722400696948,6,6,11,90.0,61.98396793587174,[ $feature_12  \eq  1$ [ $class$ [ $0$ ] ] [ $feature_3  \eq  1$ [ $feature_28  \eq  1$ [ $class$ [ $0$ ] ] [ $feature_32  \eq  1$ [ $class$ [ $1$ ] ] [ $feature_6  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $class$ [ $1$ ] ] ] ]
NA,32,6,37,159.16457046428695,4,4,7,84.375,62.730553327987174,[ $feature_12  \eq  1$ [ $class$ [ $0$ ] ] [ $feature_27  \eq  1$ [ $class$ [ $1$ ] ] [ $feature_30  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ]
NA,34,6,39,-1,-1,-1,-1,-1,-1,NA
NA,36,6,40,-1,-1,-1,-1,-1,-1,NA
NA,38,6,41,-1,-1,-1,-1,-1,-1,NA
NA,40,6,41,-1,-1,-1,-1,-1,-1,NA
NA,45,6,45,-1,-1,-1,-1,-1,-1,NA
NA,50,6,45,-1,-1,-1,-1,-1,-1,NA
NA,55,6,46,-1,-1,-1,-1,-1,-1,NA
NA,60,6,47,-1,-1,-1,-1,-1,-1,NA
NA,65,6,49,-1,-1,-1,-1,-1,-1,NA
NA,70,6,49,-1,-1,-1,-1,-1,-1,NA
NA,75,6,50,-1,-1,-1,-1,-1,-1,NA
NA,80,6,50,-1,-1,-1,-1,-1,-1,NA
NA,85,6,50,-1,-1,-1,-1,-1,-1,NA
NA,90,6,51,-1,-1,-1,-1,-1,-1,NA
NA,100,6,52,-1,-1,-1,-1,-1,-1,NA
NA,110,6,52,-1,-1,-1,-1,-1,-1,NA
NA,120,6,55,-1,-1,-1,-1,-1,-1,NA
NA,130,6,55,-1,-1,-1,-1,-1,-1,NA
NA,140,6,55,-1,-1,-1,-1,-1,-1,NA
NA,150,6,55,-1,-1,-1,-1,-1,-1,NA
NA,160,6,56,-1,-1,-1,-1,-1,-1,NA
NA,170,6,57,-1,-1,-1,-1,-1,-1,NA
NA,180,6,57,-1,-1,-1,-1,-1,-1,NA
NA,200,6,58,-1,-1,-1,-1,-1,-1,NA
NA,220,6,59,-1,-1,-1,-1,-1,-1,NA
NA,240,6,59,-1,-1,-1,-1,-1,-1,NA
NA,260,6,60,-1,-1,-1,-1,-1,-1,NA
NA,280,6,61,-1,-1,-1,-1,-1,-1,NA
NA,300,6,61,-1,-1,-1,-1,-1,-1,NA
NA,325,6,63,-1,-1,-1,-1,-1,-1,NA
NA,350,6,63,-1,-1,-1,-1,-1,-1,NA
NA,375,6,64,-1,-1,-1,-1,-1,-1,NA
NA,400,6,65,-1,-1,-1,-1,-1,-1,NA
NA,425,6,66,-1,-1,-1,-1,-1,-1,NA
NA,450,6,66,-1,-1,-1,-1,-1,-1,NA
NA,475,6,66,-1,-1,-1,-1,-1,-1,NA
NA,500,6,66,-1,-1,-1,-1,-1,-1,NA
NA,550,6,66,-1,-1,-1,-1,-1,-1,NA
NA,600,6,66,-1,-1,-1,-1,-1,-1,NA
NA,650,6,67,-1,-1,-1,-1,-1,-1,NA
NA,700,6,68,-1,-1,-1,-1,-1,-1,NA
NA,750,6,68,-1,-1,-1,-1,-1,-1,NA
NA,800,6,68,-1,-1,-1,-1,-1,-1,NA
NA,850,6,71,-1,-1,-1,-1,-1,-1,NA
NA,900,6,71,-1,-1,-1,-1,-1,-1,NA
NA,950,6,71,-1,-1,-1,-1,-1,-1,NA
NA,1000,6,72,-1,-1,-1,-1,-1,-1,NA
NA,1100,6,72,-1,-1,-1,-1,-1,-1,NA
NA,1200,6,72,-1,-1,-1,-1,-1,-1,NA
NA,1300,6,72,-1,-1,-1,-1,-1,-1,NA
NA,1400,6,72,-1,-1,-1,-1,-1,-1,NA
NA,1500,6,75,-1,-1,-1,-1,-1,-1,NA
NA,1600,6,76,-1,-1,-1,-1,-1,-1,NA
NA,1700,6,76,-1,-1,-1,-1,-1,-1,NA
NA,1800,6,76,-1,-1,-1,-1,-1,-1,NA
NA,1900,6,76,-1,-1,-1,-1,-1,-1,NA
NA,2000,6,79,-1,-1,-1,-1,-1,-1,NA
NA,2200,6,79,-1,-1,-1,-1,-1,-1,NA
NA,2400,6,81,-1,-1,-1,-1,-1,-1,NA
NA,2600,6,81,-1,-1,-1,-1,-1,-1,NA
NA,2800,6,81,-1,-1,-1,-1,-1,-1,NA
NA,3000,6,81,-1,-1,-1,-1,-1,-1,NA
NA,3200,6,81,-1,-1,-1,-1,-1,-1,NA
NA,3400,6,82,-1,-1,-1,-1,-1,-1,NA
NA,3600,6,82,-1,-1,-1,-1,-1,-1,NA
NA,3800,6,83,-1,-1,-1,-1,-1,-1,NA
NA,4000,6,83,-1,-1,-1,-1,-1,-1,NA
NA,5000,6,85,-1,-1,-1,-1,-1,-1,NA
